term_str,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19
mouths,0.05,4.867223285462134,0.3775789398986583,0.05,0.05,1.0500000000195433,0.05,2.279460495682064,1.410733708951584,0.05000000060130619,3.229128707397737,0.05,0.05000000013117482,0.05000000058418628,3.1940843938741197,0.05,3.093342893525004,0.9256828957510203,1.0500000000532137,0.07276467803521428
movement,1.1542205455781964,6.182616830606004,0.05000000036247792,0.05,0.05,5.670600974089472,0.05,8.299927843229,0.05000032678906476,1.45374637095974,4.522368935173872,0.05,7.060135128435493,0.05000000001474348,17.891754204991873,1.7486979275039425,0.050000000105297066,0.050000000207022346,0.05000000000469617,20.51593091191636
movements,0.050000000246426805,0.10393610436393488,1.0500000001022407,0.05,0.05,0.05000000041761403,0.05,3.281846258403413,1.0500000000505103,4.245081267705133,4.112019027076095,0.05,1.50594575604765,2.047597501162942,1.637865909860012,0.05000000022525716,0.05000000032423706,1.0500000000487306,2.100728531841233,4.414979642081467
moves,0.05,0.05,0.05,0.05,2.048072652895258,0.05,0.05,1.0519269436278258,0.05,2.2157396005690075,0.050000000009721074,0.05,0.05,1.2655895045950667,0.050000420620680865,0.05,0.05,0.05,0.05,0.6686708776390992
mud,0.05,5.565055376582623,0.05,0.05,5.41534965170383,0.05,0.05,0.9553498435053285,3.651662515936005,0.050000000813931196,0.07784310489345786,0.05,0.054190900957035625,2.864833791540733,1.4136359548528565,0.05000000049922956,4.382245059503214,1.6412300443954795,0.27091099105580657,4.307692763721106
mudbloods,0.05,0.5673380160392969,0.4528788812256634,0.05,0.05,0.05,0.05,1.3530101944070692,0.05,0.05,4.352842580892044,0.05,0.09226486818026436,0.8378778628440077,3.152790869907279,0.05,0.050000001119267286,0.05,0.05,2.5909967253409025
mug,6.112863509012505,0.050000862306945136,0.05,0.05,0.050000000189002934,0.05,0.05,2.8557048030468284,0.05,0.05000000020932582,0.05000000027267902,0.05,0.05,0.05,5.959250473818959,0.050000000455868505,0.7668886689746777,0.05000000064390874,0.05,1.5552916810405206
muggle,0.05,0.050000000066860936,0.050000000474148217,0.05,0.05,0.05,0.05,4.782316950564527,1.1229932417467094,0.05000000021231065,0.05,0.05,2.941847719687016,0.05000000005165835,5.379222304071532,0.05000000025949904,0.05000000021779046,0.05,0.05,2.0236197826196993
muggles,1.2267895819358918,2.7027829508759154,2.293257563729966,0.05,0.05,0.05,0.05,22.36639729483851,0.05000000003304474,0.05000000069015523,1.3303581641107423,0.05,5.645483031090785,4.4376506047431565,1.2157253278783087,0.05,1.263685958448122,0.0500379841324905,0.05000000001212081,24.01783153744238
mugs,5.039894340432662,0.05000000002600987,0.05,0.05,0.05000000024026316,0.05,0.05,0.7592050501897131,0.05,0.050000000912375504,0.05000000034663338,0.05,0.05000000050141286,0.05,5.205726053576903,0.05000000032884459,0.6670431453386908,0.05000000026001214,0.05,1.5781314078156474
mum,3.7946135414082134,0.050000000512600236,1.150217203267335,0.05,1.0500000000651575,0.05,0.05,17.17437084819866,0.050000000070982424,0.05000000012737768,0.050885470341784506,0.05,2.218153266300499,0.05000000013714597,9.962451732875587,0.0500000002332256,1.9126289979608004,0.05000000061970426,0.05000000001619585,10.13667893783363
mum dad,3.708502001418567,0.0500000007408487,0.05000000029406885,0.05,0.05,0.05,0.05,7.426571031285357,0.050000000059329884,0.05,0.050000000304372495,0.05,4.004835703006152,0.05,2.618095771342528,0.05000000011020988,0.05,0.05000000967422419,0.05,4.491995481735467
murder,1.131059462783047,0.050000014107546696,0.05000000013107952,0.05,0.05,0.050000002851542276,0.05,8.53154006878779,1.0500000000773226,0.05000000063561509,0.05931245579723163,0.05,11.04183522244207,0.05,9.165255696358324,0.05000904264911915,2.578355254765932,0.05,1.059364440579137,10.833268338001426
murderer,0.18592137272286952,0.05000000008286845,1.699576893504797,0.05,0.05,0.05,0.05,7.018587873205054,0.050000000588251645,0.05000000039013851,1.9048746170735824,0.05,0.05000000186019427,0.05,5.178880879349561,0.05,0.051773408641486246,0.05000000001989643,0.05,1.3103849525261742
murders,0.05000000028755805,0.05000000011439026,0.05,0.05,0.05,0.05,0.05,3.445878042728462,0.05,0.05,0.050031896485015444,0.05,0.05000000262980858,0.05,2.149903025071986,0.05,3.0500000001213188,0.05,0.05,3.5541870325285743
murmur,0.05,1.0499999999837928,0.05,0.05,1.0500000000766077,0.05,0.05,2.712033103605628,0.05,4.688424361971743,0.9759167306291913,0.05,1.1278574919348197,0.05,3.745768310892003,0.05000000051610761,1.050000000006316,0.05,0.05,0.05000000034876066
murmuring,0.05,0.25282402560316647,0.05,0.05,0.05,0.050000001313517395,0.05,0.05000000039850731,0.05,0.050000000943293106,0.05000000210406761,0.05,2.380016323928878,1.2311338486360275,0.05000000167101087,0.05000000024759221,0.05,0.6648653112980346,0.05,2.7211604838182586
muscle,0.6580951070465691,0.9290832258545941,0.05,0.05,0.05,0.05,0.05,4.973722154510874,0.05,0.12395552558058345,0.40233327715085954,0.05,0.050000001160521994,0.05,2.491554349682491,0.05,0.05000000059375145,0.05,1.08968220321803,1.7315741551558688
muscles,0.05000000024716249,1.049999999979619,0.05,0.05,1.0499331573677615,0.05,0.05,0.054176591712055966,1.5744463575929513,0.05000000052387578,0.05,0.05,1.0406131964305898,2.0499999999846024,0.05000313391466554,0.05,2.4703946909470855,0.05,0.05,0.11043287127505343
music,0.05000000027842363,0.9080835606802335,0.050000005305825164,0.05,0.05,0.05,0.05,3.4385364025529315,0.050000000254299716,0.050000000056303076,0.05,0.05,7.365868036001678,4.362644250827358,5.739786880177363,0.05,0.050000000102758915,0.05000000010488642,0.13845742644029152,6.396623437185713
mustache,3.61033040109078,0.05000000051077637,0.05,0.05,0.05,0.05036431510175875,0.05,22.731244331627533,0.050000000095946615,0.05000000062966695,2.9920448803242556,0.05,2.406834651372544,4.337796516748459,4.647992884916888,0.05000000045839432,1.131563682603115,0.05000000009082193,0.050000002099654654,6.541828332294961
muttering,0.05000000009672727,0.8581056135996648,1.7969769345917652,0.05,1.0500000000491592,1.0499999999964065,0.05,0.05000255775138727,0.05,4.905296307950674,1.2520778285326624,0.05,0.05053356320304597,0.0500000000438796,9.437007190738523,0.05000000285420197,0.05000000037133474,0.050000000017254,0.05000000003894075,0.05000000014207976
mystery,0.05,0.05000000055499184,0.05,0.05,0.05,0.05,0.05,1.6555097389028934,0.050000000867012256,0.05000000011478499,2.5006039862963556,0.05,0.050000001059045694,0.0500000000454306,4.361943510917022,0.05000000040108794,1.050000000022125,0.05000000057688877,0.05,2.6819427602087815
nail,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.0832913746210042,1.0500000000413794,0.05,3.049999999823897,0.05,1.0167086252920212,0.05,0.05,0.05,0.05,0.05,0.05,0.050000000200829335
nails,0.05000000026293604,0.05000003654524907,0.05,0.05,0.05,2.468305713295712,0.05,3.1069798337941634,0.05,0.05,1.5052100916572715,0.05,0.05000000042709854,0.05,1.120847529169647,0.05,0.05000000077236024,0.05,0.05,4.048656794037637
names,0.0500000003145722,0.05001924123289507,3.097995469308176,0.05,0.05000000018433437,0.05,0.05,17.709871396061725,0.05000000011366252,3.504370222984742,10.983837181500776,0.05,10.88377594880108,5.119757688720627,16.359445722053508,0.05000000014006279,9.49624552923756,0.05000000691396616,0.05000003719955411,6.29468155519946
names list,0.05,0.050000000727683694,0.05,0.05,0.05000000020510893,0.05,0.05,0.0501692747012553,0.05,2.7462557046152454,2.1471795737736663,0.05,0.05,0.05000000008179562,0.050000000441048936,0.05,1.2563954450458659,0.05000000022196837,0.05,0.050000000173479546
napkin,0.050000000646262296,1.0642037478371853,0.05,0.05,0.05,1.0487222775323641,0.05,5.758788225958274,0.05000000015740218,0.05,0.05,0.05,0.05,1.050000000018642,0.06280615347663762,0.05,0.05,0.05000000004117488,0.05,0.31547959430515665
nature,1.1391897727552522,0.05002923584157353,0.050000000292118936,0.05,0.05,0.05,0.05,10.910972973923274,0.05,0.050000004576181804,0.050003448006737734,0.05,1.2222185582878984,0.05,4.209046216100551,0.05,1.768539790054151,2.050000000104221,0.05,0.05000000002994547
navel,1.0499999996503697,0.057893237059167275,0.05,0.05,0.05,0.050000003189360834,0.05,3.8321524227794046,0.05000000316265841,0.05000000010197834,0.054263379049330526,0.05,0.050000001116044336,0.050000001249297675,0.21075815898337585,0.05000000412193327,0.05000000062971302,0.05,0.05000000004983254,4.094932788804594
nearer,0.05000000155168244,7.254554113495315,0.05,0.05,0.05000000020577358,1.226529286617598,0.05,2.940761017713832,1.5838284054388323,0.05000000087477761,2.139197592750427,0.05,0.8435473949868884,0.0950523985926654,15.480362838568427,0.05,0.05000000132602828,1.0176684959968105,3.2320265642550527,17.736471887589826
nearer nearer,0.05,0.05000000015390743,0.05,0.05,0.05,0.05000062228531647,0.05,0.05000000002773498,0.05000000275305888,0.05,1.4458265057174755,0.05,0.05000275127079082,0.05,2.103502969430194,0.05,0.05,0.050000000046454815,2.04113957639701,2.6095275718927766
neat,0.05,2.9069676366992288,0.05,0.05,0.05,0.05,0.05,1.3103980344372073,0.05,0.05000000055114293,1.6693853761590827,0.05,0.05000000018931669,1.0500000000206078,2.147381208430435,0.05,1.2158636461705945,0.05,0.05000000272878938,0.05000409457969723
neck,1.0927447299030568,14.633364366215945,1.061168887018936,2.047518728424964,1.8836601946518037,8.308310448760613,0.05,34.61353318750288,6.04119008009601,8.967925847351754,6.823506887391508,0.05,17.659237357217705,10.157750916109885,39.245874597527695,0.05000000210553299,0.05059492339496996,1.1605360941398635,1.5304697044042086,38.572613047745826
neck robes,1.0499999996101872,0.05,0.05,0.05,0.05,0.05,0.05,0.05000126082694559,1.0500000000528111,0.21546456327613966,1.5571520615430339,0.05,0.05000000023377654,0.4214967070580133,3.0058854041209853,0.05000000273273144,0.05000000042369095,0.05,0.05,0.050000000093962556
necklace,1.049999574402233,1.2141105435940758,0.05,0.05,0.05,3.0500000001239407,0.05,3.5524554718612564,0.05,0.05000000080084944,10.209024656877668,0.05,4.149701286103068,0.05,14.124708040452889,0.05,0.05000042561641527,0.05,0.05,0.05000000013818485
necks,0.05000000015730098,0.05000000156454997,0.05,0.05,0.050000000589408046,0.05,0.05,3.836792316728841,1.2228917384050966,0.05,1.5430887805390792,0.05,3.095684177857506,1.0500000000171352,5.466341944768357,0.05,3.1352010387925584,0.05000000012085822,0.05,0.05000000042747062
need,0.08550653976226377,5.0668424382429675,0.05000000149958419,0.05,1.6183793985527877,1.8338841137361521,0.05,24.06359159656209,0.050000000138871833,1.0692698059654402,7.361286914733887,0.05,3.6677052792249007,2.234486529338034,28.22994778780841,0.050000000554226744,5.035750514506713,7.042364587951513,3.1644286184850103,8.226555872900168
neighbor,0.0500000000710946,0.05,0.050000000430621985,0.05,0.05,0.05,0.05,7.692385539334257,0.0500000000981613,0.05000000006032189,0.05000000035515904,0.05,0.050004148121910307,2.1820881456824957,0.05000000256806799,0.05,0.05000000035869593,0.05,0.05,4.275522162890334
neighbors,0.5488130076574299,0.05000000037091953,0.050000000269999574,0.05,0.05,0.05000012349915917,0.05,9.812222724000357,0.05,0.05,1.197829269874951,0.05,0.952132829818545,0.05000000063095029,3.1117429023238445,0.050000000189418754,0.05000000018557076,0.05,0.05,7.677259141147296
nephew,0.05000000016622367,0.05,0.05,0.05,0.05,0.05,0.05,3.5600855077209625,0.05,0.05000000331510044,1.132913675171955,0.05,0.13000646589482084,0.05,1.0632127439621863,0.05,0.05,0.05,0.05,2.3637816037298225
nerve,0.05000000013517734,3.7125607849050875,0.050000000212552694,0.05,0.05,0.05000000093716494,0.05,6.597708390407026,0.05000000027441962,0.05000000031332296,0.08425320032945371,0.05,6.386830683843354,0.05000000003947596,7.120040461796263,0.050000000081074525,0.050000000117736074,0.05000000030846532,0.05,7.398606476268419
nerves,1.5007575695371929,0.05717755776909131,0.05,0.05,0.05,0.05000000022415583,0.05,1.6633013474754388,0.050000000470543864,8.670134508036544,1.6706114058247998,0.05,0.05000000005864236,0.05,6.0515688356919615,0.05000000013478315,1.2858922820885093,0.05,0.7738183939100998,0.7767380987443706
nettles,0.05,0.050000000128510254,0.05,0.05,0.05,0.05,0.05,0.05000000005376429,0.05,0.050000000054318386,1.049999998581703,0.05,1.2722680431592597,0.9838512049843672,0.05000000125075173,2.045284747572988,0.05,0.05,0.05,0.8985960041872263
news,2.850541625213111,2.813385266798914,2.0869826443511723,0.05,1.0648989140562612,0.05000000016445719,0.05,44.263418379607636,0.05000000013783724,3.4968748668457947,5.497944566080317,0.05,8.11180425839863,1.12494864389581,23.350329745990113,0.17530745585421453,7.5542483064858486,0.05040729158683888,1.9483949974373322,39.36051303705959
newspaper,0.05001129506231062,0.05000000034959774,0.0500000006511259,0.05,0.05,0.05,0.05,32.17948746842868,0.05000000009571392,0.050000000387971796,0.05000274722874017,0.05,0.22808427349305288,0.05000000050586211,17.270271923182563,0.0500000001772923,0.05000000039756265,0.050000000080026426,0.05000000001165027,5.522142289922671
newspapers,0.050000000391428566,0.05,0.05000000149014178,0.05,0.05,0.05,0.05,6.869387222278142,0.05000000011507597,0.05,0.79768059198179,0.05,1.049999999990243,0.05,0.05001366345780758,0.05,2.05000000005747,0.050000000030102756,0.050000000061079394,1.482918520115569
niffler,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.050000000015102214,0.05000000026979011,0.05000000004439734,0.05000000017063921,0.05,0.050000000006365536,0.05,9.757972198318097,3.3420278010818336,0.05,0.05,0.05,0.05000000008486575
nifflers,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05000001682869295,0.050000000224521036,0.05,0.05000000030782497,0.05,0.05,0.05,12.049999981494864,0.05000000085264384,0.05,0.05,0.05,0.05000000028091677
night,17.617914060659146,21.06870950511214,4.447849116920002,0.05,5.069251179742388,5.55892818690193,0.05,138.52531362622636,7.93854774437901,23.54295891772984,23.78117193436834,0.05,50.97669035676779,6.592231153307783,147.64079605957983,0.050183595892643026,24.578654317729345,0.2894801755822329,1.610492267354832,93.5608278017112
night air,0.05000000041853739,2.200031013509042,0.05,0.05,0.05,3.680956550083443,0.05,0.9430829851849287,0.05,0.05000000096072854,0.0500000004115295,0.05,2.160898447461655,0.050000000333071365,4.806352523318609,0.05000000006796559,0.05000000056487297,0.05000000001069147,0.05072377894689954,7.507954698690937
night room,0.05000000058268809,0.05000000008527117,0.05,0.05,0.05,0.05,0.05,0.05000000012002623,0.05,0.05000031489837323,0.48689075820125505,0.05,0.050000000420197345,0.05,5.478658517671331,0.05000000034366696,1.1844504067301305,0.05,0.05,0.050000000929683715
nightmare,0.05000000004492475,0.05000000153823907,0.05,0.05,0.059415961639772,0.05,0.05,3.001889707297891,1.1098403138000146,0.05000000155950666,1.224497201524616,0.05,0.05000000046170981,0.05,10.902826661080363,0.05,0.05000000014695524,0.05,0.05,2.001530150867958
nightmares,0.05,0.050000000241113736,0.05,0.05,0.05,0.05,0.05,0.05000000008400608,1.0500000000411738,0.05000000204845624,0.05,0.05,0.05000000037522364,0.05,1.140994216406831,0.05,2.049999997717079,0.7758558944895427,0.05,4.233149888574007
nights,0.05,0.05000000011192062,0.05,0.05,0.05000000046811574,0.05,0.05,0.4582958931574804,0.05,1.4946253443687265,0.05000000067539515,0.05,3.7892158192499523,0.05,1.5937536924552562,0.05000002123906902,0.7891468874771608,0.05000000050659385,0.05,3.174962340251978
nod,0.07638518066305107,0.05000000020263199,0.05,0.05,0.05,0.05,0.05,5.356834518130003,0.05,0.050072937809329345,1.5271021384197867,0.05,4.042325957466692,2.7708258282487894,3.3323612769149853,0.05000000018999327,0.05,0.050000000171285496,0.05,4.244092161749017
noise,5.310589519128767,15.817986223430639,0.05496252921425574,1.0225846931482587,4.498374173130039,2.6529391029638014,0.05,40.43283067534615,3.7701276162318225,10.930540269946414,7.914175701712179,0.05,14.203349048970708,6.0743870444641646,41.49445497024661,0.050000000809768755,12.863944633550842,6.458526303748616,4.073483289200568,45.276744204720096
noises,1.3469605957050261,2.9924856942077946,0.05000000014675463,0.05,0.05,0.05000000038132862,0.05,17.112008687419568,2.608392574655068,0.05000006487404469,1.2181207333725526,0.05,7.232466385123081,0.05000000012678455,1.6443714875799964,2.1064897832336076,0.05000000051498689,0.050000000012206273,0.05,12.188703992614641
nonsense,0.05000000013717267,0.050000098143665586,0.05,0.05,0.05,0.05,0.05,5.965553560660869,0.05,0.05000000892991465,0.05000000093635624,0.05,1.0473237097371115,1.4753401995593196,3.7406871953893743,0.05000000010674336,0.050000000815902716,0.05,0.05,3.0210952255464814
nose,1.1609806398308684,21.398146045569344,0.6093969437702553,0.05,0.1464122731627719,6.834856434132222,0.05,45.338869099873996,2.30379427935666,0.4978808089263173,16.93118919548948,0.05,16.595890815155194,11.455146156524178,33.159329849506065,3.63163680986632,2.8180010099327073,1.2568313429236568,3.7949836283041996,16.916654667638518
nose eyes,0.05,0.05000000007814842,0.050000000433979994,0.05,0.05,0.05,0.05,0.050000000591532284,0.05,0.05,0.23501061543606572,0.05,2.927329723816024,1.050000000018024,0.05000000020187857,0.05,0.05,0.0500000002821992,0.05,1.9876596591200393
noses,0.05000000108263123,3.4879207178308462,0.8405048921052897,0.05,0.050000000434916106,0.05,0.05,4.41469651720274,0.05,0.05000000008597245,1.017578277402246,0.05,2.2045683048468097,1.2898512765119134,3.966538119844357,0.05,0.09461676001701354,0.0500000000966576,0.05000000003215252,0.1337251324693161
nostrils,0.05000000044739644,4.318805272637437,0.05,0.05,0.05,0.050005569053037706,0.05,2.6995417945382374,1.1968166225458468,3.5438126931345315,1.4737946023720518,0.05,0.06127545756787623,0.05000000001700519,8.00687659441678,0.05000000622914422,3.257841197733026,1.1750347777474457,1.0500000000616028,9.766195411463265
note,4.886615951288628,9.469801062260126,1.9677567884565335,0.05,2.3807010115042377,0.11183600056248108,0.05,37.29885956850684,2.4818240660716864,4.810634779833527,4.60353154358705,0.05,7.125162051557218,0.050000000069499624,53.899864064614306,0.05000000168319205,2.250617208792053,0.050000000054874726,1.0539918640076626,3.358804037116486
note clipboard,0.05,0.05,0.05,0.05,0.05,0.05,0.05,5.446483573019435,0.05,0.05,0.05,0.05,0.05,0.05,1.6535164209015956,0.05000000571216951,0.05,0.05,0.05,0.050000000319867476
notes,0.05000000008054717,0.05000015131599927,0.05,0.05,1.050000000063014,0.05,0.05,11.989674926376136,0.05000000002736476,1.8880307888122267,1.9182241873345551,0.05,2.043189651500315,4.372391328092565,40.9326824995425,0.05000000021205569,0.05000000010867484,0.05000000002686138,0.05000000001114701,1.2058064664647947
nothingness,0.05,0.05,0.050000000553738724,0.05,0.05,1.125190182501375,0.05,2.0448608074413226,0.05,0.05,0.07504768042361445,0.05,0.05000000121496185,0.05,1.0551391921893372,0.05,0.05,0.05,0.05000000004187836,3.949762135597648
notice,0.05000000005529995,1.3636715381155688,0.05000000195655202,0.05,0.05000000005785923,0.7869753016398979,0.05,14.678487927929188,0.05000000013572132,0.05000012227392518,0.4047953334050589,0.05,1.747029833756303,0.05,23.170843139222566,0.050000000146672496,2.998301808938006,0.05000000016284736,0.050000000024167934,4.249894992144703
notices,0.05,0.05000000246908092,0.05,0.05,0.05,0.05,0.05,2.309977709344441,0.05,0.05,0.05,0.05,0.05000000042272108,0.05000000005264033,5.790022287345337,0.05,0.05000000029739618,0.05,0.05,0.05000000004555108
noticing,0.050000000067204155,2.454714546865161,0.05,0.05,0.050000001303600355,0.05,0.05,1.071357074090644,0.05,4.623919063674027,0.0500000000278883,0.05,0.050000000045517815,0.05,0.05000930438676669,0.050000009300218216,1.0500000000036136,0.05,0.05,0.050000000215649223
number,3.1892775213103937,7.66470449686657,2.7881146219927473,0.05,0.05,2.128456252705802,0.05,57.8033732387273,0.05000000037984388,0.11709804310909173,17.36328467655901,0.05,8.98773782705858,5.16329516695935,41.85566699986141,0.5102976250124027,1.3179852881241905,0.050353935637240124,5.471239200483381,33.339115105176944
numbers,0.05000000025876787,0.05,0.05,0.05,0.05,0.05000000023456094,0.05,4.006373335124367,0.05000000026526413,2.210044991826814,0.05001407799683373,0.05,0.30886117004083524,0.05000000022755434,0.05000000026423588,0.05,0.798244910840535,0.05000000002310287,0.05,6.926461512870052
nurse,2.913646763739897,2.0464354048023776,0.05,0.05,0.05,0.05,0.05,2.332796775212432,0.05,0.05000000023178969,0.05047968381933851,0.05,0.05000000009862116,0.9066413714871283,0.050000000256361754,0.05,0.05,0.05,0.05,0.050000000332871136
nutter,0.05,0.5707709545318641,0.05,0.05,0.05,0.05,0.05,2.6524703606746107,0.05,0.5526844249439747,0.05000000012381437,0.05,0.05000000014089157,0.05,4.424074251796002,0.05,0.05,0.05,0.05,0.05000000772778411
oak,0.05000000005462422,2.5778454263062622,0.05,0.05,0.05,0.05000000014146926,0.05,6.661834319451981,1.0760958939955791,2.2078088209223,1.2688848504845522,0.05,1.2444752385430644,0.050000000064609126,14.356384660362439,0.0500000041612726,0.050000003880687705,0.050000027421307255,0.05,5.006670754173382
oak doors,0.0500000000833301,1.0120236357690178,0.05,0.05,0.05,0.050000000288424815,0.05,2.9148940889060957,1.0684436797005739,0.05000000011575131,1.353170175553694,0.05,0.05000000060380832,0.05000000009411848,10.267077851085762,0.05000000401930261,0.05034940381957982,0.05,0.05,2.6840411599239133
object,2.0730018016791534,2.401808264093454,0.05000000009849827,0.05,0.05,0.05000000009901845,0.05,10.146252800084422,0.050000000552797,0.050000004981608795,4.305530034327869,0.05,2.0751008426650754,0.05,5.398573196396901,0.05,0.05000000031586336,0.05000000006404934,0.05,15.949733054606988
objection,0.05,0.050000000485156106,0.05,0.05,0.05,0.8434645014783296,0.05,0.05000011366199086,0.05000000085097663,0.05000000110706178,0.05,0.05,0.05000000031393289,0.05,2.8072226946869394,0.05,0.05,0.05,0.05,3.499312687391331
objects,8.390896148596545,14.055045823336812,2.8906747808186934,0.05,0.05,0.8817007994186318,0.05,21.86161338504915,1.3641118574418052,0.05000000092727169,6.9877520174312355,0.05,6.577268399486927,0.05,3.5656972207970514,0.0745456977622641,0.05000000029774311,0.050000000060497325,0.05000000000610248,21.900693868532795
obsession,0.05,0.05000000001604761,0.05000000061853608,0.05,0.05,0.05,0.05,0.0500217857418163,0.05,0.05,2.6041786254595287,0.05,1.8798187740261214,0.05,0.050000000236686645,0.05,0.05,0.05000000016789314,0.05,6.66598081371214
obstacles,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1.4584322057703718,0.050000001384982395,0.05000000029932863,0.05,0.05,0.05,0.05,2.4961469723381353,0.05000000163738007,0.05,2.0500000001057836,0.05,1.1954208184337685
occasion,0.09113523130274362,1.5748002148372058,0.05,0.05,0.05,0.050018609714972004,0.05,4.347440336544685,0.05000000021918713,0.050000000701071606,2.1172896404885777,0.05,1.568945555992586,3.050000000197776,10.30565689094907,0.050000001597910994,1.0500000000177367,0.050000000052289065,0.050000000015040395,5.344713517328118
occasions,0.050000000029426485,0.05000000093802672,0.05,0.05,0.05,0.05,0.05,5.856465844203976,0.05,0.05000000108076083,1.4875962353002323,0.05,1.8382574476036706,0.05,2.9540725774484375,1.989244181496261,0.05000000054911435,0.07878123053807333,0.05,2.1455824807745216
occlumency,0.05000000014239115,0.05,0.05,0.05,0.05,0.05000000075158511,0.05,0.050000001180476976,0.05,0.05000000046920489,0.6145780614179726,0.05,0.050017506338764776,0.05,6.777699536069782,0.050000013747079325,0.05,0.05,0.05,0.757704879848563
occupants,0.05000000019815153,0.05,0.849562470813343,0.05,0.05,0.14426669268178352,0.05,1.9784502864191114,0.050000001325142124,0.05000000084722198,0.21357644724693053,0.05,1.0499999999930578,0.05,4.886230938897273,0.05,0.05000000056853457,0.7862861245842282,0.05,0.4916270363824521
odd,0.05000000020137612,0.05000000016627295,0.8976636086507422,0.05,1.050000000054317,2.049999818905386,0.05,3.5926956803764702,0.05,1.513630061422184,0.05000000059869454,0.05,0.05000032022038469,0.05,0.196010504571677,0.05000000018659065,1.049999999995721,0.05000002346779668,1.0499999810232006,0.050000000134975436
odds,0.05,0.05,0.05,0.05,0.05,0.05,0.05,2.6708563341019427,0.05000000222714302,0.05000000176797467,1.063194644478794,0.05,1.5065746420785402,1.4219559799453163,0.05000000115244585,0.05,0.05000000095552595,0.05,0.05,1.5874183932563013
offense,0.05000000004893209,0.05,0.050000000442817334,0.05,0.05,0.05,0.05,2.7013175285502125,0.05,0.05000000634978837,0.05,0.05,0.05000000559177747,4.05000000021932,1.5150946826678409,0.05,0.05,0.05000000012272981,1.0214773305669034,2.962110445402365
offer,0.050000000082902014,0.05000000044533959,0.05000000072939732,0.05,0.05,0.05,0.05,3.929906885295998,0.050000000089330046,0.05000000012647813,1.3826129632576838,0.05,2.836548624493933,0.05000000005005861,5.039455806973395,0.05,0.05000000024352008,0.05,0.05,0.061475718180771
office,7.231911943320067,4.968515800626068,0.05000000025260125,0.05,2.7140895220033787,2.156075847778299,0.05,67.75045082995129,5.256602821638016,2.238921951206458,23.99262381414609,0.05,65.76453689479862,3.949080104907618,186.9087766959243,0.05014685295199703,18.437658950987107,1.2271503344840153,0.05000000000471913,22.103457634985475
office door,0.050050146810045784,1.7640175419772044,0.05,0.05,0.05000000006607863,2.050000000075686,0.05,0.11512322579362172,0.05000000038412059,0.05000000061849591,3.414286894792671,0.05,0.2380848977111072,0.05,20.265995132053355,0.12268683503125301,0.05000000021530402,0.05000000007151011,0.05,3.4297553243711123
office floor,2.0500000000814813,0.05,0.05,0.05,0.05,0.05,0.05,0.0500000002867455,0.05,0.05,0.10758978818804074,0.05,4.373465230697486,0.05,3.714570467854056,0.05,0.050000001018528716,0.05,0.05,3.0043745118478133
office room,0.05,0.7954972039385104,0.05,0.05,0.05,0.05,0.05,1.212770238376337,0.05000000167900074,0.05000000052690436,0.05,0.05,1.1785652217926417,0.05,3.0131673313637606,0.05,1.0500000000199168,0.050000001125792955,0.05,0.05000000114044008
official,0.05,0.05,0.05014454124310406,0.05,0.05,0.05,0.05,1.1829712798018308,0.05,0.05,4.060431044892721,0.05,1.9062364756170616,0.05,0.19263177860277514,0.05,0.05,0.05,0.05,1.9075848798071298
oh,0.05,1.0005736810341852,0.05,0.05,0.05,1.050000000039055,0.05,4.260496955244134,0.05,1.0746634563625213,0.05000000404315761,0.05,0.27322677634360304,0.050000001124693556,3.813890357078657,0.05000000069505622,1.7322202009453942,0.05,0.05,1.1949285670486451
oil,0.05,0.05000012765818358,0.05,0.05,0.05,1.859761039461553,0.05,1.2990986235602078,0.05,0.05,3.4951811251052867,0.05,0.05000000009345606,2.049999998152084,0.050000000059001654,0.05,1.0500000000114476,0.05,0.05000000001936512,0.5459590858395992
okay,0.06163962998959844,7.796731222143685,0.05000000008857121,0.05,0.05,0.466101510835199,0.05,15.416797097290022,0.050000000302812646,0.05000001902133432,0.6966904651653255,0.05,1.361025815425178,0.05000000008898751,38.5043551478677,0.05000000011202069,1.5658064051844756,1.0894973859697277,0.050000000675942506,10.54135529980416
ollivander,0.05000000001813103,0.05,0.05,0.05,0.05,0.05,0.05,0.05000000003199517,0.05,0.05,0.05,0.05,0.05,1.050000000000392,0.05000000000402601,0.05,0.05,0.05,0.05,10.04999999993787
omen,0.05000000000603793,3.0499999998914658,0.05,0.05,0.05,0.05,0.05,0.050000000364761404,0.05,1.9584187129488644,0.05,0.05,1.1415812867692872,0.05,0.050000000292856416,0.05,0.05,1.0499999997045206,0.05,0.050000000009471676
omens,0.05,3.0500000000467646,0.05,0.05,0.05,0.05,0.05,0.15432647507220704,0.05,0.05,0.05,0.05,1.20149150718619,0.05,1.8137140410621575,0.050000001497277714,0.05,2.0304679750158723,0.05,0.050000000091196255
